id,path,labels
259,images/15122707616_3992acb8b7.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '63.0862550561;291.108863693;291.108863693;63.8463304182', 'yn': '124.652359388;123.892284026;264.506226018;268.306602829', 'class': 'whiteboard'}, {'height': 24.322411587891878, 'x': 120.09190721521617, 'width': 76.00753621216214, 'y': 163.41620285614857, 'class': 'text', 'type': 'rect'}]"
260,images/26248591365_328cd46da6.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '2.14341252118;485.482936048;481.196111006;5.35853130296', 'yn': '3.21511878177;4.28682504237;496.199998654;496.199998654', 'class': 'whiteboard'}, {'height': 499.41511743562825, 'x': 20.362418951238062, 'width': 38.581425381293165, 'y': 2.143412521182954, 'class': 'figure', 'type': 'rect'}, {'height': 67.51749441726305, 'x': 84.66479458672667, 'width': 405.1049665035783, 'y': 47.15507546602498, 'class': 'figure', 'type': 'rect'}, {'height': 25.720950254195444, 'x': 132.89157631334314, 'width': 30.007775296561363, 'y': 35.36630659951874, 'class': 'figure', 'type': 'rect'}, {'height': 17.14730016946362, 'x': 272.21339019023515, 'width': 26.792656514786927, 'y': 69.660906938446, 'class': 'figure', 'type': 'rect'}, {'height': 118.95939492565394, 'x': 322.58358443803456, 'width': 163.97105787049594, 'y': 99.66868223500735, 'class': 'figure', 'type': 'rect'}, {'height': 35.36630659951872, 'x': 348.30453469223, 'width': 28.936069035969865, 'y': 99.66868223500735, 'class': 'figure', 'type': 'rect'}, {'height': 22.505831472421022, 'x': 335.44405956513225, 'width': 31.07948155715286, 'y': 150.03887648280676, 'class': 'figure', 'type': 'rect'}, {'height': 11.788768866506246, 'x': 129.6764575315687, 'width': 203.6241895123806, 'y': 261.49632758432034, 'class': 'figure', 'type': 'rect'}, {'height': 21.434125211829553, 'x': 201.48077699119764, 'width': 18.219006430055117, 'y': 262.56803384491184, 'class': 'figure', 'type': 'rect'}, {'height': 12.860475127097715, 'x': 107.1706260591477, 'width': 96.45356345323292, 'y': 168.25788291286187, 'class': 'figure', 'type': 'rect'}, {'height': 7.501943824140312, 'x': 124.31792622861131, 'width': 82.52138206554373, 'y': 404.0332602429868, 'class': 'figure', 'type': 'rect'}, {'height': 37.50971912070169, 'x': 111.4574511015136, 'width': 277.5719214931925, 'y': 5.358531302957388, 'class': 'text', 'type': 'rect'}, {'height': 24.64924399360396, 'x': 97.5252697138244, 'width': 375.0971912070169, 'y': 69.660906938446, 'class': 'text', 'type': 'rect'}, {'height': 40.72483790247611, 'x': 371.8820724252425, 'width': 100.74038849559884, 'y': 117.88768866506246, 'class': 'text', 'type': 'rect'}, {'height': 42.86825042365908, 'x': 364.3801286011021, 'width': 97.5252697138244, 'y': 154.32570152517266, 'class': 'text', 'type': 'rect'}, {'height': 19.290712690646586, 'x': 116.81598240447099, 'width': 62.158963114305664, 'y': 150.03887648280676, 'class': 'text', 'type': 'rect'}, {'height': 32.1511878177443, 'x': 86.80820710790962, 'width': 219.69978342125276, 'y': 178.97494551877665, 'class': 'text', 'type': 'rect'}, {'height': 53.585313029573825, 'x': 132.89157631334314, 'width': 243.27732115426522, 'y': 211.12613333652095, 'class': 'text', 'type': 'rect'}, {'height': 34.29460033892724, 'x': 210.05442707592948, 'width': 264.7114463660948, 'y': 275.4285089720096, 'class': 'text', 'type': 'rect'}, {'height': 70.73261319903747, 'x': 67.51749441726304, 'width': 356.8781847769618, 'y': 305.4362842685709, 'class': 'text', 'type': 'rect'}, {'height': 25.720950254195486, 'x': 124.31792622861131, 'width': 67.51749441726305, 'y': 376.16889746760836, 'class': 'text', 'type': 'rect'}, {'height': 88.95161962909259, 'x': 75.01943824140338, 'width': 402.96155398239534, 'y': 410.46349780653566, 'class': 'text', 'type': 'rect'}]"
261,images/13085919064_3540094bde.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '8.12285537559;490.98148048;491.884019966;9.02539486176', 'yn': '8.12285537559;8.12285537559;490.078940994;493.689098938', 'class': 'whiteboard'}, {'height': 43.321895336453984, 'x': 58.6650666014481, 'width': 174.19012083199206, 'y': 39.71173739174949, 'class': 'text', 'type': 'rect'}, {'height': 49.639671739686875, 'x': 110.10981731348721, 'width': 264.4440694496045, 'y': 96.57172502084534, 'class': 'text', 'type': 'rect'}, {'height': 47.834592767334584, 'x': 111.91489628583946, 'width': 230.1475689749118, 'y': 148.01647573288446, 'class': 'text', 'type': 'rect'}, {'height': 68.59300094938544, 'x': 107.40219885495884, 'width': 185.02059466610558, 'y': 219.3170951407983, 'class': 'text', 'type': 'rect'}, {'height': 27.076184585283727, 'x': 298.7405699242973, 'width': 82.1310932420273, 'y': 250.00343767078652, 'class': 'text', 'type': 'rect'}, {'height': 42.41935585027784, 'x': 343.8675442331035, 'width': 94.7666460484931, 'y': 203.07138438962807, 'class': 'text', 'type': 'rect'}, {'height': 48.73713225351071, 'x': 97.47426450702146, 'width': 255.41867458784327, 'y': 295.1304119795928, 'class': 'text', 'type': 'rect'}, {'height': 79.42347478349899, 'x': 347.477702177808, 'width': 101.9869619379021, 'y': 347.477702177808, 'class': 'text', 'type': 'rect'}, {'height': 22.563487154403106, 'x': 148.91901521906058, 'width': 157.94441008082183, 'y': 449.4646641157101, 'class': 'text', 'type': 'rect'}, {'height': 34.29650047469272, 'x': 309.5710437584108, 'width': 28.881263557635975, 'y': 448.56212462953397, 'class': 'figure', 'type': 'rect'}, {'height': 100.18188296554985, 'x': 88.44886964526023, 'width': 265.34660893578064, 'y': 348.3802416639841, 'class': 'figure', 'type': 'rect'}]"
262,images/9538645312_77f47439a6.jpg,"[{'height': 40.96633128742765, 'type': 'rect', 'width': 114.57770781952419, 'x': 112.65741104042604, 'y': 97.29503680764067, 'class': 'text', 'id': 'text'}, {'height': 23.6836602755441, 'type': 'rect', 'width': 124.81929064138109, 'x': 291.885110422922, 'y': 95.3747400285425, 'class': 'text', 'id': 'text'}, {'height': 46.72722162472215, 'type': 'rect', 'width': 160.66483051788032, 'x': 289.32471471745777, 'y': 131.86037883140776, 'class': 'text', 'id': 'text'}, {'height': 39.68613343469556, 'type': 'rect', 'width': 81.9326625748553, 'x': 137.62126916870227, 'y': 151.06334662238945, 'class': 'text', 'id': 'text'}, {'height': 34.56534202376709, 'type': 'rect', 'width': 35.20544095013313, 'x': 37.12573772923131, 'y': 120.33859815681872, 'class': 'text', 'id': 'text'}, {'height': 46.0871226983561, 'type': 'rect', 'width': 99.21533358673884, 'x': 133.7806756105059, 'y': 194.59007361528134, 'class': 'text', 'id': 'text'}, {'height': 55.68860659384694, 'type': 'rect', 'width': 85.13315720668558, 'x': 239.39699846090534, 'y': 215.07323925899516, 'class': 'text', 'id': 'text'}, {'height': 28.80445168647259, 'type': 'rect', 'width': 83.2128604275874, 'x': 84.49305828031953, 'y': 275.88263726377056, 'class': 'text', 'id': 'text'}, {'height': 32.00494631830287, 'type': 'rect', 'width': 96.01483895490857, 'x': 46.72722162472216, 'y': 332.85144171034966, 'class': 'text', 'id': 'text'}, {'height': 37.12573772923133, 'type': 'rect', 'width': 61.449496931141454, 'x': 182.42819401432627, 'y': 275.88263726377056, 'class': 'text', 'id': 'text'}, {'height': 37.765836655597354, 'type': 'rect', 'width': 59.5292001520433, 'x': 282.2836265274311, 'y': 293.1653082756541, 'class': 'text', 'id': 'text'}, {'height': 51.20791410928456, 'type': 'rect', 'width': 116.49800459862237, 'x': 112.65741104042604, 'y': 141.4618627268986, 'class': 'figure', 'id': 'figure'}, {'height': 28.80445168647256, 'type': 'rect', 'width': 51.848013035650624, 'x': 66.57028834206993, 'y': 155.54403910695186, 'class': 'figure', 'id': 'figure'}, {'height': 54.40840874111484, 'type': 'rect', 'width': 51.20791410928456, 'x': 216.99353603809334, 'y': 104.3361249976673, 'class': 'figure', 'id': 'figure'}, {'height': 18.562868864615666, 'type': 'rect', 'width': 28.804451686472532, 'x': 253.4791748409586, 'y': 103.69602607130123, 'class': 'figure', 'id': 'figure'}, {'height': 148.50295091692524, 'type': 'rect', 'width': 194.5900736152813, 'x': 268.841549073744, 'y': 51.20791410928456, 'class': 'figure', 'id': 'figure'}, {'height': 65.29009048933781, 'type': 'rect', 'width': 63.369793710239605, 'x': 450.62964416170416, 'y': 62.08959585750753, 'class': 'figure', 'id': 'figure'}, {'height': 58.24900229931117, 'type': 'rect', 'width': 55.04850766748092, 'x': 451.2697430880702, 'y': 134.420774536872, 'class': 'figure', 'id': 'figure'}, {'height': 42.886628066525816, 'type': 'rect', 'width': 22.40346242281197, 'x': 265.0009555155476, 'y': 178.5876004561299, 'class': 'figure', 'id': 'figure'}, {'height': 81.29256364848922, 'type': 'rect', 'width': 87.69355291214984, 'x': 172.8267101188354, 'y': 254.11927376732464, 'class': 'figure', 'id': 'figure'}, {'height': 35.20544095013315, 'type': 'rect', 'width': 106.25642177676548, 'x': 113.29750996679209, 'y': 299.5662975393147, 'class': 'figure', 'id': 'figure'}, {'height': 48.00741947745428, 'type': 'rect', 'width': 23.683660275544113, 'x': 90.8940475439801, 'y': 300.20639646568077, 'class': 'figure', 'id': 'figure'}, {'height': 36.48563880286525, 'type': 'rect', 'width': 44.806924845623996, 'x': 241.95739416636957, 'y': 253.4791748409586, 'class': 'figure', 'id': 'figure'}, {'height': 60.80939800477546, 'type': 'rect', 'width': 84.49305828031953, 'x': 271.4019447792082, 'y': 279.08313189560084, 'class': 'figure', 'id': 'figure'}]"
263,images/28895046416_03b96b0482.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '3.20049463183;498.637063639;485.194986185;10.2415828219', 'yn': '30.0846495392;35.2054409501;350.134112722;348.853914869', 'class': 'whiteboard'}, {'height': 24.323759201909738, 'x': 8.321286042758596, 'width': 490.3157775963911, 'y': 34.565342023766476, 'class': 'text', 'type': 'rect'}, {'height': 49.92771625655159, 'x': 7.68118711639255, 'width': 164.50542407607378, 'y': 85.13315720668409, 'class': 'text', 'type': 'rect'}, {'height': 163.2252262233417, 'x': 16.002473159151144, 'width': 165.78562192880585, 'y': 154.90394018058308, 'class': 'text', 'type': 'rect'}, {'height': 17.282671011883238, 'x': 200.99106287893838, 'width': 272.68214263193556, 'y': 66.57028834206876, 'class': 'text', 'type': 'rect'}, {'height': 21.123264570079513, 'x': 373.81777299777076, 'width': 105.61632285039758, 'y': 56.968804446578076, 'class': 'text', 'type': 'rect'}, {'height': 214.43314033262533, 'x': 211.87274462716115, 'width': 274.60243941103363, 'y': 95.37474002854083, 'class': 'text', 'type': 'rect'}, {'height': 286.1242200856225, 'x': 189.46928220434955, 'width': 26.244055981007875, 'y': 58.24900229931017, 'class': 'figure', 'type': 'rect'}, {'height': 21.123264570079527, 'x': 14.082176380053, 'width': 146.5826541378245, 'y': 131.86037883140543, 'class': 'figure', 'type': 'rect'}]"
264,images/12713854673_3217ca5600.jpg,"[{'height': 232.58306080921957, 'x': 88.16874200610938, 'width': 364.83617381838366, 'y': 47.12467245154122, 'class': 'text', 'type': 'rect'}, {'id': 'white', 'type': 'poly', 'xn': '69.9269333152;466.686272343;465.926196981;67.6467072288', 'yn': '37.243692744;40.2839941924;288.828637606;282.748034709', 'class': 'whiteboard'}]"
265,images/9463855253_af63aaa3cc.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '11.7330133203;496.396717397;496.396717397;4.51269743088', 'yn': '30.68634253;44.2244348226;372.748807791;370.943728818', 'class': 'whiteboard'}, {'height': 38.809197905573896, 'type': 'rect', 'width': 69.49554043556253, 'x': 66.78792197703413, 'y': 64.08030351850572, 'class': 'text', 'id': 'text'}, {'height': 49.63967173968753, 'type': 'rect', 'width': 85.74125118673301, 'x': 65.88538249085799, 'y': 116.42759371672166, 'class': 'text', 'id': 'text'}]"
266,images/16397388462_f1897a01e1.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '89.6888927303;316.951426005;298.709617314;94.2493449031', 'yn': '53.2052753485;53.2052753485;199.899820238;195.339368065', 'class': 'whiteboard'}, {'height': 41.044069554566875, 'x': 102.61017388641719, 'width': 180.8979361849429, 'y': 53.205275348512615, 'class': 'text', 'type': 'rect'}, {'height': 95.00942026520109, 'x': 93.48926954095788, 'width': 97.28964635156592, 'y': 100.32994780005235, 'class': 'figure', 'type': 'rect'}, {'height': 60.806028969728715, 'x': 200.6598956001047, 'width': 102.61017388641719, 'y': 140.61394199249762, 'class': 'figure', 'type': 'rect'}]"
267,images/15593506572_9c4197dce2.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '9.60148389549;494.156371155;490.955876523;7.04108819003', 'yn': '8.96138496912;7.68118711639;368.696981587;369.337080513', 'class': 'whiteboard'}, {'height': 316.2088696248267, 'x': 62.08959585750645, 'width': 186.26878757251936, 'y': 24.963858128275792, 'class': 'text', 'type': 'rect'}, {'height': 292.525209349283, 'x': 278.44303296923, 'width': 206.11185428986676, 'y': 56.32870552021204, 'class': 'text', 'type': 'rect'}]"
268,images/12278500446_5024972bb6.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '7.60075362122;473.526950602;455.285141911;18.2418086909', 'yn': '15.2015072424;19.001884053;308.590597021;305.550295573', 'class': 'whiteboard'}, {'height': 13.681356518189185, 'x': 11.401130431824319, 'width': 29.64293912274323, 'y': 12.16120579394594, 'class': 'text', 'type': 'rect'}, {'height': 25.842562312135122, 'x': 13.681356518189183, 'width': 112.49115359399994, 'y': 27.362713036378366, 'class': 'text', 'type': 'rect'}, {'height': 28.122788398499985, 'x': 168.73673039099992, 'width': 129.97288692279727, 'y': 50.925049262148626, 'class': 'text', 'type': 'rect'}, {'height': 120.09190721521617, 'x': 324.5521796259323, 'width': 142.89416807886482, 'y': 23.56233622577026, 'class': 'text', 'type': 'rect'}, {'height': 25.84256231213513, 'x': 199.8998202379864, 'width': 193.0591419788918, 'y': 84.36836519549996, 'class': 'text', 'type': 'rect'}, {'height': 170.25688111524317, 'x': 136.05348981977022, 'width': 269.82675355317554, 'y': 130.73296228491887, 'class': 'text', 'type': 'rect'}, {'height': 156.57552459705397, 'x': 9.880979707581076, 'width': 107.1706260591486, 'y': 62.32617969397296, 'class': 'text', 'type': 'rect'}]"
269,images/9457082992_0d2d602f57.jpg,"[{'height': 91.96911881671635, 'type': 'rect', 'width': 190.7789158925273, 'x': 21.282110139405432, 'y': 74.48738548791901, 'class': 'text', 'id': 'text'}, {'height': 207.50057385920297, 'type': 'rect', 'width': 246.26441732740574, 'x': 4.560452172729736, 'y': 15.961582604554076, 'class': 'figure', 'id': 'figure'}, {'height': 76.00753621216225, 'type': 'rect', 'width': 157.3355999591759, 'x': 236.38343761982463, 'y': 186.21846371979754, 'class': 'figure', 'id': 'figure'}, {'height': 98.80979707581096, 'type': 'rect', 'width': 404.36009264870324, 'x': 60.04595360760819, 'y': 242.4640405167976, 'class': 'figure', 'id': 'figure'}, {'height': 224.22223182587868, 'type': 'rect', 'width': 234.10321153345978, 'x': 265.2663013804463, 'y': -1.5201507242432453, 'class': 'figure', 'id': 'figure'}, {'id': 'white', 'type': 'poly', 'xn': '11.4011304318;487.968382482;490.248608568;11.4011304318', 'yn': '11.4011304318;22.0421855015;370.156701353;364.076098456', 'class': 'whiteboard'}]"
270,images/9534482885_623dcf2d37.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '41.0440695546;462.12582017;452.244840462;40.2839941924', 'yn': '44.8444463652;47.1246724515;313.151049194;313.151049194', 'class': 'whiteboard'}, {'height': 173.29718256373064, 'type': 'rect', 'width': 355.7152694729208, 'x': 57.00565215912192, 'y': 42.564220278811035, 'class': 'text', 'id': 'text'}, {'height': 28.882863760621774, 'type': 'rect', 'width': 285.78833615773124, 'x': 93.48926954095995, 'y': 55.48550143487867, 'class': 'figure', 'id': 'figure'}]"
271,images/9349969360_e32abc43f6.jpg,"[{'height': 41.60643021379355, 'type': 'rect', 'width': 403.26232361061443, 'x': 30.72474846557062, 'y': 20.483165643713747, 'class': 'text', 'id': 'figure'}, {'height': 58.24900229931097, 'type': 'rect', 'width': 24.32375920191007, 'x': 35.84553987649906, 'y': 85.77325613305132, 'class': 'text', 'id': 'figure'}, {'height': 15.3623742327853, 'type': 'rect', 'width': 158.74453373878154, 'x': 103.69602607130085, 'y': 112.65741104042561, 'class': 'text', 'id': 'figure'}, {'height': 19.84306671734771, 'type': 'rect', 'width': 407.10291716881073, 'x': 33.925243097400894, 'y': 156.1841380333173, 'class': 'text', 'id': 'figure'}, {'height': 12.161879600955018, 'type': 'rect', 'width': 60.80939800477519, 'x': 55.04850766748069, 'y': 181.14799616159345, 'class': 'text', 'id': 'figure'}, {'height': 10.241582821856866, 'type': 'rect', 'width': 45.447023771989876, 'x': 149.14304984329073, 'y': 181.7880950879595, 'class': 'text', 'id': 'figure'}, {'height': 12.161879600955046, 'type': 'rect', 'width': 54.40840874111464, 'x': 232.99600919724386, 'y': 182.42819401432556, 'class': 'text', 'id': 'figure'}, {'height': 87.05345398578339, 'type': 'rect', 'width': 89.61384969124765, 'x': 17.282671011883473, 'y': 225.31482208085123, 'class': 'text', 'id': 'figure'}, {'height': 85.13315720668527, 'type': 'rect', 'width': 87.05345398578342, 'x': 128.65988419957696, 'y': 226.59501993358333, 'class': 'text', 'id': 'figure'}, {'height': 117.77820245135405, 'type': 'rect', 'width': 83.85295935395314, 'x': 246.438086650931, 'y': 227.87521778631543, 'class': 'text', 'id': 'figure'}, {'height': 134.42077453687145, 'type': 'rect', 'width': 104.3361249976669, 'x': 348.2138159431337, 'y': 228.51531671268148, 'class': 'text', 'id': 'figure'}, {'height': 11.521780674588967, 'type': 'rect', 'width': 17.92276993824953, 'x': 453.8301387935327, 'y': 353.33460735406214, 'class': 'text', 'id': 'figure'}, {'height': 28.804451686472447, 'type': 'rect', 'width': 268.2014501473769, 'x': 55.68860659384675, 'y': 123.53909278864853, 'class': 'figure', 'id': 'figure'}, {'height': 40.966331287427494, 'type': 'rect', 'width': 120.33859815681826, 'x': 12.161879600955038, 'y': 179.22769938249527, 'class': 'figure', 'id': 'figure'}, {'height': 38.40593558196326, 'type': 'rect', 'width': 87.6935529121495, 'x': 128.65988419957696, 'y': 181.7880950879595, 'class': 'figure', 'id': 'figure'}, {'height': 46.08712269835593, 'type': 'rect', 'width': 84.49305828031922, 'x': 216.99353603809251, 'y': 175.38710582429897, 'class': 'figure', 'id': 'figure'}, {'height': 10.241582821856866, 'type': 'rect', 'width': 426.30588495979237, 'x': 14.722275306419256, 'y': 190.74948005708427, 'class': 'figure', 'id': 'figure'}, {'height': 49.28761733018621, 'type': 'rect', 'width': 11.521780674589024, 'x': 398.781631126052, 'y': 171.54651226610264, 'class': 'figure', 'id': 'figure'}, {'height': 43.526726992891696, 'type': 'rect', 'width': 21.12326457007981, 'x': 297.6460007602154, 'y': 175.38710582429897, 'class': 'figure', 'id': 'figure'}, {'height': 49.28761733018621, 'type': 'rect', 'width': 21.123264570079783, 'x': 208.6722499953338, 'y': 179.22769938249527, 'class': 'figure', 'id': 'figure'}, {'height': 35.84553987649906, 'type': 'rect', 'width': 15.362374232785314, 'x': 124.1791917150146, 'y': 183.0682929406916, 'class': 'figure', 'id': 'figure'}, {'height': 42.886628066525645, 'type': 'rect', 'width': 12.80197852732109, 'x': 37.12573772923117, 'y': 176.66730367703107, 'class': 'figure', 'id': 'figure'}]"
272,images/27942509683_73a17b9aca.jpg,"[{'id': 'black', 'type': 'poly', 'xn': '7.50194382414;485.482936048;494.056586133;9.64535634532', 'yn': '12.8604751271;18.2190064301;369.738659904;369.738659904', 'class': 'whiteboard'}, {'height': 170.40129543404495, 'x': 27.86436277537842, 'width': 114.67256988328813, 'y': 161.82764534931314, 'class': 'text', 'type': 'rect'}, {'height': 80.37796954436084, 'x': 116.81598240447107, 'width': 314.009934353303, 'y': 45.011662944842065, 'class': 'text', 'type': 'rect'}]"
273,images/9564310277_eac3a824df.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '4.51269743088;348.380241664;340.257386288;1.80507897235', 'yn': '60.4701455738;54.1523691706;331.231991427;332.134530913', 'class': 'whiteboard'}, {'height': 262.63899047725056, 'x': 83.03363272820293, 'width': 259.93137201872224, 'y': 59.56760608762384, 'class': 'figure', 'type': 'rect'}]"
274,images/9349976044_e49efd8443.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '0.760075362122;102.610173886;104.130324611;1.52015072424', 'yn': '42.5642202788;46.3645970894;373.957078164;373.957078164', 'class': 'whiteboard'}, {'height': 28.88286376062166, 'type': 'rect', 'width': 33.44331593335139, 'x': 0.0, 'y': 199.13974487586512, 'class': 'text', 'id': 'text'}]"
